fast runs
PF geneva
Daily PF:  2025-01-01 → 2025-12-31  (364 days,  20 perturbed members)
Depth weights: {0: 0.38, -1.0: 0.88, -2.0: 1.5, -4.0: 2.0, -6.0: 2.0, -8.0: 2.0, -10.0: 2.0, -12.0: 2.0, -14.0: 2.0, -16.0: 2.0, -18.0: 2.5, -21.0: 3.0, -24.0: 3.0, -27.0: 3.0, -30.0: 4.0, -35.0: 5.0, -40.0: 5.0, -45.0: 5.0, -50.0: 2.5}

Started 21 persistent containers.

  2025-10-31  best=ensemble12  RMSE=1.7997 °C  obs_raw=456  matched=418  [ok]  [docker=17.5s  accum=0.0s  mean=2.2s  score=1.1s  total=20.8s]
  2025-11-01  best=ensemble01  RMSE=1.7596 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-11-02  best=ensemble13  RMSE=1.8941 °C  obs_raw=456  matched=418  [ok]  [docker=17.5s  accum=0.0s  mean=2.2s  score=1.1s  total=20.9s]
  2025-11-03  best=ensemble07  RMSE=1.6401 °C  obs_raw=456  matched=418  [ok]  [docker=17.8s  accum=0.0s  mean=2.2s  score=1.1s  total=21.2s]
  2025-11-04  best=ensemble20  RMSE=1.4210 °C  obs_raw=456  matched=418  [ok]  [docker=17.5s  accum=0.0s  mean=2.3s  score=1.1s  total=20.8s]
  2025-11-05  best=ensemble02  RMSE=1.5891 °C  obs_raw=456  matched=418  [ok]  [docker=17.5s  accum=0.0s  mean=2.2s  score=1.1s  total=20.9s]
  2025-11-06  best=ensemble10  RMSE=1.3833 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.3s  score=1.1s  total=20.7s]
  2025-11-07  best=ensemble03  RMSE=1.3731 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.1s  score=1.1s  total=20.5s]
  2025-11-08  best=ensemble10  RMSE=1.4365 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-11-09  best=ensemble19  RMSE=1.4521 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-11-10  best=ensemble08  RMSE=1.5812 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.0s  score=1.2s  total=20.6s]
  2025-11-11  best=ensemble14  RMSE=1.6553 °C  obs_raw=456  matched=418  [ok]  [docker=17.5s  accum=0.0s  mean=2.2s  score=1.1s  total=20.8s]
  2025-11-12  best=ensemble16  RMSE=1.5652 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.3s  score=1.2s  total=20.8s]
  2025-11-13  best=ensemble04  RMSE=1.4426 °C  obs_raw=456  matched=418  [ok]  [docker=17.6s  accum=0.0s  mean=2.2s  score=1.1s  total=20.9s]
  2025-11-14  best=ensemble08  RMSE=1.4189 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-11-15  best=ensemble07  RMSE=1.3567 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-11-16  best=ensemble04  RMSE=1.3370 °C  obs_raw=456  matched=418  [ok]  [docker=17.5s  accum=0.0s  mean=2.2s  score=1.1s  total=20.8s]
  2025-11-17  best=ensemble16  RMSE=1.4314 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-11-18  best=ensemble14  RMSE=1.4381 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-11-19  best=ensemble09  RMSE=1.4969 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-11-20  best=ensemble07  RMSE=2.0511 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.0s  score=1.1s  total=20.5s]
  2025-11-21  best=ensemble15  RMSE=1.2651 °C  obs_raw=456  matched=418  [ok]  [docker=17.5s  accum=0.0s  mean=2.2s  score=1.1s  total=20.8s]
  2025-11-22  best=ensemble12  RMSE=1.0624 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.8s]
  2025-11-23  best=ensemble09  RMSE=1.7041 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-11-24  best=ensemble05  RMSE=1.9477 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-11-25  best=ensemble07  RMSE=1.4318 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.8s]
  2025-11-26  best=ensemble05  RMSE=1.2808 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-11-27  best=ensemble08  RMSE=1.0635 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.1s  score=1.1s  total=20.6s]
  2025-11-28  best=ensemble06  RMSE=1.2205 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.6s]
  2025-11-29  best=ensemble11  RMSE=0.9605 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-11-30  best=ensemble19  RMSE=0.5855 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-12-01  best=ensemble20  RMSE=0.8491 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-12-02  best=ensemble04  RMSE=1.0726 °C  obs_raw=456  matched=418  [ok]  [docker=17.5s  accum=0.0s  mean=2.2s  score=1.1s  total=20.8s]
  2025-12-03  best=ensemble11  RMSE=1.0485 °C  obs_raw=456  matched=418  [ok]  [docker=17.9s  accum=0.0s  mean=2.2s  score=1.1s  total=21.2s]
  2025-12-04  best=ensemble14  RMSE=0.5634 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.2s  total=20.7s]
  2025-12-05  best=ensemble17  RMSE=0.6343 °C  obs_raw=456  matched=418  [ok]  [docker=17.5s  accum=0.0s  mean=2.2s  score=1.1s  total=20.8s]
  2025-12-06  best=ensemble19  RMSE=0.7045 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-12-07  best=ensemble05  RMSE=0.6475 °C  obs_raw=456  matched=418  [ok]  [docker=17.3s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-12-08  best=ensemble01  RMSE=0.4700 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-12-09  best=ensemble14  RMSE=0.5274 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-12-10  best=ensemble06  RMSE=0.6426 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-12-11  best=ensemble20  RMSE=0.4906 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-12-12  best=ensemble17  RMSE=0.3796 °C  obs_raw=456  matched=418  [ok]  [docker=17.5s  accum=0.0s  mean=2.2s  score=1.1s  total=20.8s]
  2025-12-13  best=ensemble09  RMSE=0.4507 °C  obs_raw=456  matched=418  [ok]  [docker=19.1s  accum=0.0s  mean=2.7s  score=1.2s  total=22.9s]
  2025-12-14  best=ensemble15  RMSE=0.5801 °C  obs_raw=456  matched=418  [ok]  [docker=17.6s  accum=0.0s  mean=2.3s  score=1.1s  total=21.1s]
  2025-12-15  best=ensemble01  RMSE=0.3801 °C  obs_raw=456  matched=418  [ok]  [docker=17.9s  accum=0.0s  mean=2.2s  score=1.1s  total=21.2s]
  2025-12-16  best=ensemble13  RMSE=0.4308 °C  obs_raw=456  matched=418  [ok]  [docker=18.0s  accum=0.0s  mean=2.2s  score=1.2s  total=21.3s]
  2025-12-17  best=ensemble16  RMSE=0.5244 °C  obs_raw=456  matched=418  [ok]  [docker=17.8s  accum=0.0s  mean=2.2s  score=1.1s  total=21.1s]
  2025-12-18  best=ensemble10  RMSE=0.3864 °C  obs_raw=361  matched=323  [ok]  [docker=17.7s  accum=0.0s  mean=2.1s  score=1.1s  total=21.0s]
  2025-12-19  best=ensemble17  RMSE=0.3597 °C  obs_raw=285  matched=285  [ok]  [docker=18.5s  accum=0.0s  mean=2.2s  score=1.1s  total=21.8s]
  2025-12-20  best=ensemble09  RMSE=0.3350 °C  obs_raw=456  matched=418  [ok]  [docker=17.9s  accum=0.0s  mean=2.2s  score=1.1s  total=21.2s]
  2025-12-21  best=ensemble10  RMSE=0.4186 °C  obs_raw=456  matched=418  [ok]  [docker=17.6s  accum=0.0s  mean=2.2s  score=1.1s  total=21.0s]
  2025-12-22  best=ensemble04  RMSE=0.4130 °C  obs_raw=456  matched=418  [ok]  [docker=17.7s  accum=0.0s  mean=2.2s  score=1.1s  total=21.0s]
  2025-12-23  best=ensemble17  RMSE=0.3110 °C  obs_raw=456  matched=418  [ok]  [docker=17.4s  accum=0.0s  mean=2.2s  score=1.1s  total=20.7s]
  2025-12-24  best=ensemble05  RMSE=0.3821 °C  obs_raw=456  matched=418  [ok]  [docker=17.7s  accum=0.0s  mean=2.2s  score=1.1s  total=21.0s]
  2025-12-25  best=ensemble04  RMSE=0.4587 °C  obs_raw=456  matched=418  [ok]  [docker=17.8s  accum=0.0s  mean=2.2s  score=1.1s  total=21.1s]
  2025-12-26  best=ensemble05  RMSE=0.5767 °C  obs_raw=456  matched=418  [ok]  [docker=17.5s  accum=0.0s  mean=2.1s  score=1.1s  total=20.8s]
  2025-12-27  best=ensemble08  RMSE=0.5239 °C  obs_raw=456  matched=418  [ok]  [docker=17.9s  accum=0.0s  mean=2.2s  score=1.1s  total=21.2s]
  2025-12-28  best=ensemble02  RMSE=0.4853 °C  obs_raw=456  matched=418  [ok]  [docker=17.7s  accum=0.0s  mean=2.2s  score=1.1s  total=21.1s]
  2025-12-29  best=ensemble13  RMSE=0.5037 °C  obs_raw=456  matched=418  [ok]  [docker=17.6s  accum=0.0s  mean=2.2s  score=1.1s  total=20.9s]
  2025-12-30  best=ensemble20  RMSE=0.4451 °C  obs_raw=456  matched=418  [ok]  [docker=17.7s  accum=0.0s  mean=2.2s  score=1.1s  total=21.0s]
